,date,open,high,low,close,volume,feature_SMA,feature_MiddleBand,feature_UpperBand,feature_LowerBand,feature_RSI,feature_MACD,feature_open,feature_high,feature_low,feature_close,feature_volume
893,2023-10-03 03:10:00,27570.0,27570.0,27569.99,27569.99,3.77,27578.52,27571.43,27605.89,27536.97,48.79,4.722478851988853,27570.0,27570.0,27569.99,27569.99,3.77
894,2023-10-03 03:11:00,27569.99,27570.0,27558.97,27558.97,11.3,27577.32,27571.72,27605.47,27537.98,39.11,4.056969960922288,27569.99,27570.0,27558.97,27558.97,11.3
895,2023-10-03 03:12:00,27558.98,27558.98,27555.1,27558.58,5.96,27575.89,27571.9,27605.27,27538.52,38.81,3.4382926276557555,27558.98,27558.98,27555.1,27558.58,5.96
896,2023-10-03 03:13:00,27558.57,27562.97,27558.57,27562.97,5.9,27574.61,27572.11,27605.11,27539.11,44.03,3.0536612299183616,27558.57,27562.97,27558.57,27562.97,5.9
897,2023-10-03 03:14:00,27562.97,27576.34,27562.96,27576.34,5.73,27573.73,27572.66,27604.99,27540.33,56.4,3.2363431178855535,27562.97,27576.34,27562.96,27576.34,5.73
898,2023-10-03 03:15:00,27576.33,27587.73,27576.33,27587.73,15.09,27573.44,27573.44,27605.29,27541.58,63.83,3.8438086618334637,27576.33,27587.73,27576.33,27587.73,15.09
899,2023-10-03 03:16:00,27587.73,27590.0,27587.72,27587.73,8.95,27573.12,27574.29,27605.33,27543.24,63.83,4.372827012404741,27587.73,27590.0,27587.72,27587.73,8.95
900,2023-10-03 03:17:00,27587.72,27587.73,27587.72,27587.73,2.93,27572.7,27575.08,27605.4,27544.77,63.83,4.830607349627826,27587.72,27587.73,27587.72,27587.73,2.93
901,2023-10-03 03:18:00,27587.73,27591.36,27587.72,27589.17,20.68,27572.46,27575.82,27605.67,27545.97,64.81,5.2811966882727575,27587.73,27591.36,27587.72,27589.17,20.68
902,2023-10-03 03:19:00,27589.17,27589.18,27589.17,27589.18,12.65,27572.47,27576.5,27605.97,27547.04,64.82,5.667073260836332,27589.17,27589.18,27589.17,27589.18,12.65
903,2023-10-03 03:20:00,27589.17,27589.25,27589.17,27589.25,5.49,27572.61,27577.19,27606.21,27548.17,64.88,5.9967211735965975,27589.17,27589.25,27589.17,27589.25,5.49
904,2023-10-03 03:21:00,27589.25,27592.27,27588.31,27588.44,9.15,27572.51,27577.91,27606.2,27549.61,63.61,6.24034917247991,27589.25,27592.27,27588.31,27588.44,9.15
905,2023-10-03 03:22:00,27588.44,27588.44,27585.0,27585.01,8.55,27572.44,27578.49,27606.11,27550.88,58.37,6.3023195043242595,27588.44,27588.44,27585.0,27585.01,8.55
906,2023-10-03 03:23:00,27585.01,27587.84,27585.0,27587.83,7.65,27572.58,27579.08,27606.2,27551.97,61.24,6.451927550002438,27585.01,27587.84,27585.0,27587.83,7.65
907,2023-10-03 03:24:00,27587.84,27587.84,27583.79,27585.93,13.88,27572.65,27579.49,27606.39,27552.59,58.29,6.490747443738655,27587.84,27587.84,27583.79,27585.93,13.88
908,2023-10-03 03:25:00,27585.92,27586.3,27571.84,27571.84,10.53,27572.9,27579.66,27606.24,27553.08,41.95,5.944767555993167,27585.92,27586.3,27571.84,27571.84,10.53
909,2023-10-03 03:26:00,27571.84,27571.85,27553.52,27553.53,9.12,27572.65,27579.34,27606.8,27551.88,30.02,4.7122020501992665,27571.84,27571.85,27553.52,27553.53,9.12
910,2023-10-03 03:27:00,27553.53,27559.99,27553.52,27559.98,5.41,27572.57,27579.15,27607.01,27551.29,36.91,3.860428147472703,27553.53,27559.99,27553.52,27559.98,5.41
911,2023-10-03 03:28:00,27559.98,27567.42,27559.98,27565.54,11.37,27573.0,27578.88,27607.0,27550.76,42.26,3.3140638004661014,27559.98,27567.42,27559.98,27565.54,11.37
912,2023-10-03 03:29:00,27565.54,27567.42,27565.54,27567.41,4.62,27573.69,27578.67,27606.98,27550.36,44.0,2.893551720502728,27565.54,27567.42,27565.54,27567.41,4.62
913,2023-10-03 03:30:00,27567.42,27567.42,27555.63,27557.46,15.49,27573.79,27578.1,27606.95,27549.25,37.44,2.1146533710234507,27567.42,27567.42,27555.63,27557.46,15.49
914,2023-10-03 03:31:00,27557.47,27570.3,27557.46,27570.3,10.74,27574.05,27577.69,27606.4,27548.99,48.29,1.9284113812500436,27557.47,27570.3,27557.46,27570.3,10.74
915,2023-10-03 03:32:00,27570.29,27577.48,27570.29,27577.48,6.31,27574.56,27577.43,27605.9,27548.97,53.24,2.0437506627677067,27570.29,27577.48,27570.29,27577.48,6.31
916,2023-10-03 03:33:00,27577.48,27616.02,27577.47,27614.35,93.26,27576.51,27577.93,27608.08,27547.78,69.56,3.6110501076946093,27577.48,27616.02,27577.47,27614.35,93.26
917,2023-10-03 03:34:00,27614.36,27614.36,27609.98,27613.39,20.26,27578.25,27578.59,27610.36,27546.82,68.87,4.9556266795189,27614.36,27614.36,27609.98,27613.39,20.26
918,2023-10-03 03:35:00,27613.39,27617.19,27613.39,27614.99,15.62,27580.05,27579.28,27612.67,27545.89,69.42,6.200504923755943,27613.39,27617.19,27613.39,27614.99,15.62
919,2023-10-03 03:36:00,27615.0,27615.0,27591.13,27591.14,11.18,27581.33,27579.33,27612.78,27545.87,54.02,6.3381160556091345,27615.0,27615.0,27591.13,27591.14,11.18
920,2023-10-03 03:37:00,27591.13,27596.77,27591.0,27594.25,11.53,27582.76,27579.32,27612.77,27545.88,55.43,6.566425335044187,27591.13,27596.77,27591.0,27594.25,11.53
921,2023-10-03 03:38:00,27594.24,27603.56,27590.34,27603.56,25.6,27584.38,27579.5,27613.36,27545.64,59.48,7.12199818361114,27594.24,27603.56,27590.34,27603.56,25.6
922,2023-10-03 03:39:00,27603.56,27626.96,27603.55,27624.38,22.36,27586.3,27580.02,27615.81,27544.23,66.83,8.425977472987142,27603.56,27626.96,27603.55,27624.38,22.36
923,2023-10-03 03:40:00,27624.38,27629.99,27613.18,27616.66,20.45,27587.46,27580.45,27617.48,27543.42,62.26,9.253144312904624,27624.38,27629.99,27613.18,27616.66,20.45
924,2023-10-03 03:41:00,27616.66,27622.38,27616.66,27622.37,15.98,27588.85,27580.99,27619.65,27542.32,64.23,10.189790779408213,27616.66,27622.38,27616.66,27622.37,15.98
925,2023-10-03 03:42:00,27622.37,27622.39,27622.37,27622.38,11.75,27590.23,27581.47,27621.58,27541.35,64.23,10.993733533734485,27622.37,27622.39,27622.37,27622.38,11.75
926,2023-10-03 03:43:00,27622.39,27630.0,27616.73,27629.99,24.24,27591.87,27582.16,27624.4,27539.92,66.97,11.98056090073078,27622.39,27630.0,27616.73,27629.99,24.24
927,2023-10-03 03:44:00,27629.99,27640.0,27629.98,27632.49,20.41,27593.6,27583.04,27627.58,27538.49,67.85,12.92332323008668,27629.99,27640.0,27629.98,27632.49,20.41
928,2023-10-03 03:45:00,27632.5,27632.5,27605.0,27605.0,21.11,27594.23,27583.42,27628.39,27538.45,51.39,12.628048368347663,27632.5,27632.5,27605.0,27605.0,21.11
929,2023-10-03 03:46:00,27605.0,27605.01,27600.0,27602.22,17.54,27594.78,27583.65,27628.88,27538.41,50.05,12.218721287918015,27605.0,27605.01,27600.0,27602.22,17.54
930,2023-10-03 03:47:00,27602.21,27606.44,27594.08,27604.78,40.89,27595.57,27584.0,27629.63,27538.38,51.33,11.922172084548947,27602.21,27606.44,27594.08,27604.78,40.89
931,2023-10-03 03:48:00,27604.77,27604.78,27593.1,27593.1,6.24,27595.78,27584.18,27629.88,27538.49,45.54,11.158737544559699,27604.77,27604.78,27593.1,27593.1,6.24
932,2023-10-03 03:49:00,27593.1,27595.67,27593.1,27593.12,5.3,27596.07,27584.36,27630.12,27538.59,45.55,10.449135510312772,27593.1,27595.67,27593.1,27593.12,5.3
933,2023-10-03 03:50:00,27593.11,27593.12,27588.0,27589.68,7.88,27596.78,27584.84,27630.3,27539.38,43.82,9.651400552487758,27593.11,27593.12,27588.0,27589.68,7.88
934,2023-10-03 03:51:00,27589.69,27590.72,27585.0,27585.0,11.25,27598.04,27585.34,27630.24,27540.45,41.48,8.728139277864102,27589.69,27590.72,27585.0,27585.0,11.25
935,2023-10-03 03:52:00,27585.01,27587.02,27585.0,27587.02,11.29,27599.12,27585.85,27630.22,27541.47,42.92,7.963165896206192,27585.01,27587.02,27585.0,27587.02,11.29
936,2023-10-03 03:53:00,27587.01,27587.02,27575.35,27575.36,16.93,27599.52,27586.26,27629.84,27542.67,37.18,6.795431249560352,27587.01,27587.02,27575.35,27575.36,16.93
937,2023-10-03 03:54:00,27575.35,27584.32,27575.35,27584.31,12.63,27600.19,27586.94,27629.26,27544.62,43.51,6.095064750978054,27575.35,27584.32,27575.35,27584.31,12.63
938,2023-10-03 03:55:00,27584.32,27593.12,27584.31,27593.12,9.75,27601.62,27587.7,27629.04,27546.37,49.02,5.806547906795458,27584.32,27593.12,27584.31,27593.12,9.75
939,2023-10-03 03:56:00,27593.11,27593.12,27587.97,27588.43,24.77,27602.34,27588.2,27628.95,27547.45,46.39,5.346480091146077,27593.11,27593.12,27587.97,27588.43,24.77
940,2023-10-03 03:57:00,27588.44,27600.0,27588.43,27600.0,10.14,27603.24,27588.9,27629.22,27548.58,53.15,5.383780266151007,27588.44,27600.0,27588.43,27600.0,10.14
941,2023-10-03 03:58:00,27599.99,27604.07,27599.99,27604.07,14.98,27602.83,27589.67,27629.64,27549.71,55.32,5.5639337542888825,27599.99,27604.07,27599.99,27604.07,14.98
942,2023-10-03 03:59:00,27604.07,27604.07,27601.54,27601.55,5.57,27602.36,27590.3,27629.99,27550.61,53.64,5.607705704551336,27604.07,27604.07,27601.54,27601.55,5.57
943,2023-10-03 04:00:00,27601.54,27604.65,27600.0,27604.65,10.45,27601.95,27591.0,27630.45,27551.54,55.45,5.754284458904294,27601.54,27604.65,27600.0,27604.65,10.45
944,2023-10-03 04:01:00,27604.64,27606.44,27604.64,27606.43,6.16,27602.56,27591.94,27630.53,27553.36,56.51,5.939179863176832,27604.64,27606.44,27604.64,27606.43,6.16
945,2023-10-03 04:02:00,27606.43,27608.95,27604.64,27604.65,12.77,27602.97,27592.87,27630.38,27555.35,55.08,6.015613442294125,27606.43,27608.95,27604.64,27604.65,12.77
946,2023-10-03 04:03:00,27604.64,27604.65,27591.27,27591.28,16.13,27602.48,27593.43,27629.95,27556.91,45.6,5.533139548395411,27604.64,27604.65,27591.27,27591.28,16.13
947,2023-10-03 04:04:00,27591.28,27595.13,27591.27,27592.53,9.66,27601.21,27593.76,27629.94,27557.57,46.54,5.13836748445101,27591.28,27595.13,27591.27,27592.53,9.66
948,2023-10-03 04:05:00,27592.53,27592.71,27592.52,27592.7,6.76,27600.25,27593.86,27630.0,27557.71,46.68,4.779600386351376,27592.53,27592.71,27592.52,27592.7,6.76
949,2023-10-03 04:06:00,27592.71,27597.32,27592.7,27595.1,14.66,27599.16,27594.0,27630.1,27557.9,48.69,4.542805699751625,27592.71,27597.32,27592.7,27595.1,14.66
950,2023-10-03 04:07:00,27595.11,27595.11,27591.28,27591.29,7.05,27597.91,27594.07,27630.14,27558.01,45.7,4.167413255538122,27595.11,27595.11,27591.28,27591.29,7.05
951,2023-10-03 04:08:00,27591.29,27591.29,27591.28,27591.29,4.42,27596.37,27594.12,27630.16,27558.07,45.7,3.8218581106702914,27591.29,27591.29,27591.28,27591.29,4.42
952,2023-10-03 04:09:00,27591.29,27591.29,27585.7,27585.71,14.53,27594.5,27594.05,27630.15,27557.95,41.28,3.281245394689904,27591.29,27591.29,27585.7,27585.71,14.53
953,2023-10-03 04:10:00,27585.7,27585.71,27580.66,27580.67,13.23,27593.52,27593.88,27630.15,27557.6,37.69,2.590326839756017,27585.7,27585.71,27580.66,27580.67,13.23
954,2023-10-03 04:11:00,27580.67,27581.48,27580.66,27581.48,8.54,27592.69,27593.74,27630.15,27557.32,38.62,2.0011048569103878,27580.67,27581.48,27580.66,27581.48,8.54
955,2023-10-03 04:12:00,27581.48,27581.48,27573.7,27574.02,16.83,27591.46,27593.52,27630.27,27556.76,33.56,1.1741009722863964,27581.48,27581.48,27573.7,27574.02,16.83
956,2023-10-03 04:13:00,27574.01,27574.02,27574.01,27574.01,6.41,27590.7,27593.24,27630.38,27556.1,33.55,0.4352425307624799,27574.01,27574.02,27574.01,27574.01,6.41
957,2023-10-03 04:14:00,27574.02,27574.02,27574.01,27574.02,3.8,27589.93,27593.0,27630.48,27555.52,33.56,-0.22236167518349248,27574.02,27574.02,27574.01,27574.02,3.8
958,2023-10-03 04:15:00,27574.02,27579.43,27574.01,27579.43,6.29,27589.52,27593.15,27630.34,27555.96,40.87,-0.5904817623049894,27574.02,27579.43,27574.01,27579.43,6.29
959,2023-10-03 04:16:00,27579.42,27588.88,27579.42,27579.74,18.41,27589.31,27593.68,27629.29,27558.06,41.27,-0.9036526609343127,27579.42,27588.88,27579.42,27579.74,18.41
960,2023-10-03 04:17:00,27579.73,27579.74,27579.73,27579.73,3.68,27589.02,27594.07,27628.59,27559.56,41.26,-1.1798511444503674,27579.73,27579.74,27579.73,27579.73,3.68
961,2023-10-03 04:18:00,27579.73,27579.74,27575.01,27575.01,11.09,27589.01,27594.26,27628.24,27560.29,36.72,-1.6102616165626387,27579.73,27579.74,27575.01,27575.01,11.09
962,2023-10-03 04:19:00,27575.02,27576.68,27575.01,27576.67,3.24,27588.7,27594.45,27627.92,27560.97,39.28,-1.922050236742507,27575.02,27576.68,27575.01,27576.67,3.24
963,2023-10-03 04:20:00,27576.68,27584.02,27576.67,27584.01,6.2,27588.34,27594.98,27626.86,27563.1,49.21,-1.900956217537896,27576.68,27584.02,27576.67,27584.01,6.2
964,2023-10-03 04:21:00,27584.02,27587.68,27575.0,27575.01,14.39,27587.8,27595.07,27626.68,27563.46,40.38,-2.2357645075353503,27584.02,27587.68,27575.0,27575.01,14.39
965,2023-10-03 04:22:00,27575.01,27575.01,27575.0,27575.0,6.79,27586.8,27595.02,27626.76,27563.29,40.37,-2.5274010373723286,27575.01,27575.01,27575.0,27575.0,6.79
966,2023-10-03 04:23:00,27575.01,27575.01,27568.17,27568.17,11.41,27585.37,27594.1,27626.22,27561.98,34.74,-3.0518545880077,27575.01,27575.01,27568.17,27568.17,11.41
967,2023-10-03 04:24:00,27568.17,27570.58,27568.17,27570.57,5.68,27584.13,27593.24,27625.55,27560.94,38.05,-3.413614283756033,27568.17,27570.58,27568.17,27570.57,5.68
968,2023-10-03 04:25:00,27570.57,27570.58,27566.0,27566.01,15.15,27582.58,27592.26,27624.85,27559.68,34.43,-3.907333402814402,27570.57,27570.58,27566.0,27566.01,15.15
969,2023-10-03 04:26:00,27566.0,27566.01,27564.21,27564.21,4.73,27580.89,27591.72,27625.26,27558.19,33.08,-4.406857709775068,27566.0,27566.01,27564.21,27564.21,4.73
970,2023-10-03 04:27:00,27564.21,27564.22,27557.84,27557.85,4.42,27579.02,27591.0,27625.86,27556.13,28.72,-5.091999379474146,27564.21,27564.22,27557.84,27557.85,4.42
971,2023-10-03 04:28:00,27557.85,27557.85,27556.52,27557.01,6.06,27577.65,27590.07,27626.03,27554.1,28.19,-5.720011349749257,27557.85,27557.85,27556.52,27557.01,6.06
972,2023-10-03 04:29:00,27557.01,27557.01,27557.0,27557.0,2.08,27576.23,27588.72,27624.48,27552.95,28.18,-6.262346743980743,27557.01,27557.01,27557.0,27557.0,2.08
973,2023-10-03 04:30:00,27557.01,27568.25,27545.3,27568.24,27.3,27575.25,27587.75,27623.05,27552.45,44.6,-6.27826211793581,27557.01,27568.25,27545.3,27568.24,27.3
974,2023-10-03 04:31:00,27568.24,27568.25,27555.74,27555.74,11.01,27573.68,27586.42,27621.41,27551.43,34.92,-6.773097828918253,27568.24,27568.25,27555.74,27555.74,11.01
975,2023-10-03 04:32:00,27555.75,27561.98,27555.74,27561.97,5.17,27572.5,27585.21,27619.29,27551.13,41.79,-6.945165190732951,27555.75,27561.98,27555.74,27561.97,5.17
976,2023-10-03 04:33:00,27561.98,27565.0,27561.97,27563.5,7.06,27571.39,27583.88,27615.96,27551.8,43.39,-7.017301520350884,27561.98,27565.0,27561.97,27563.5,7.06
977,2023-10-03 04:34:00,27563.51,27563.51,27559.72,27559.73,6.29,27570.35,27582.42,27612.01,27552.84,40.4,-7.211800760582264,27563.51,27563.51,27559.72,27559.73,6.29
978,2023-10-03 04:35:00,27559.72,27566.84,27559.72,27566.83,5.98,27569.8,27581.66,27610.83,27552.49,47.79,-7.080951650008501,27559.72,27566.84,27559.72,27566.83,5.98
979,2023-10-03 04:36:00,27566.83,27566.84,27564.99,27566.83,9.98,27569.21,27580.95,27609.81,27552.1,47.79,-6.944467678076762,27566.83,27566.84,27564.99,27566.83,9.98
980,2023-10-03 04:37:00,27566.83,27576.54,27566.83,27576.54,20.2,27569.31,27580.39,27608.43,27552.34,56.56,-6.416070336425037,27566.83,27576.54,27566.83,27576.54,20.2
981,2023-10-03 04:38:00,27576.53,27576.54,27572.09,27574.03,7.17,27569.31,27580.01,27607.86,27552.15,54.0,-6.028218367959198,27576.53,27576.54,27572.09,27574.03,7.17
982,2023-10-03 04:39:00,27574.02,27577.42,27574.02,27577.41,11.3,27569.45,27579.69,27607.3,27552.09,56.86,-5.531471836540732,27574.02,27577.42,27574.02,27577.41,11.3
983,2023-10-03 04:40:00,27577.42,27581.99,27577.41,27581.98,7.63,27569.55,27579.54,27607.0,27552.07,60.49,-4.891880982868315,27577.42,27581.99,27577.41,27581.98,7.63
984,2023-10-03 04:41:00,27581.99,27587.67,27581.98,27587.66,5.03,27569.87,27579.59,27607.11,27552.07,64.54,-4.082866090197058,27581.99,27587.67,27581.98,27587.66,5.03
985,2023-10-03 04:42:00,27587.67,27595.41,27587.66,27587.98,29.79,27570.2,27579.61,27607.15,27552.07,64.76,-3.3393461112609657,27587.67,27595.41,27587.66,27587.98,29.79
986,2023-10-03 04:43:00,27587.98,27587.99,27587.98,27587.98,2.49,27570.72,27579.86,27607.48,27552.25,64.76,-2.668925656733336,27587.98,27587.99,27587.98,27587.98,2.49
987,2023-10-03 04:44:00,27587.99,27587.99,27575.0,27575.01,12.86,27570.65,27579.68,27607.29,27552.06,49.75,-2.582714524345647,27587.99,27587.99,27575.0,27575.01,12.86
988,2023-10-03 04:45:00,27575.01,27575.01,27572.91,27573.43,7.23,27570.23,27579.28,27606.68,27551.89,48.27,-2.5617441886461165,27575.01,27575.01,27572.91,27573.43,7.23
989,2023-10-03 04:46:00,27573.44,27573.44,27571.78,27571.79,6.91,27570.1,27578.95,27606.3,27551.61,46.69,-2.601218579169654,27573.44,27573.44,27571.78,27571.79,6.91
990,2023-10-03 04:47:00,27571.79,27571.79,27566.83,27566.83,7.41,27569.77,27578.29,27605.15,27551.42,42.14,-2.8267308049944404,27571.79,27571.79,27566.83,27566.83,7.41
991,2023-10-03 04:48:00,27566.84,27566.84,27566.83,27566.83,5.89,27569.72,27577.54,27603.54,27551.54,42.14,-3.019132752713631,27566.84,27566.84,27566.83,27566.83,5.89
992,2023-10-03 04:49:00,27566.83,27566.84,27560.72,27560.72,1.81,27569.32,27576.73,27602.21,27551.24,36.87,-3.425258892144484,27566.83,27566.84,27560.72,27560.72,1.81
993,2023-10-03 04:50:00,27560.72,27570.33,27560.72,27570.33,10.35,27569.5,27576.04,27600.27,27551.81,48.02,-3.393196489312686,27560.72,27570.33,27560.72,27570.33,10.35
994,2023-10-03 04:51:00,27570.33,27572.61,27570.32,27572.61,4.63,27569.83,27575.36,27597.96,27552.76,50.29,-3.2640891782866674,27570.33,27572.61,27570.32,27572.61,4.63
995,2023-10-03 04:52:00,27572.6,27589.27,27572.6,27589.26,6.62,27571.09,27575.05,27596.41,27553.7,63.13,-2.475925160568295,27572.6,27589.27,27572.6,27589.26,6.62
996,2023-10-03 04:53:00,27589.26,27594.77,27589.26,27594.76,9.47,27572.6,27575.12,27596.72,27553.53,66.27,-1.5489077853853814,27589.26,27594.77,27589.26,27594.76,9.47
997,2023-10-03 04:54:00,27594.76,27594.77,27594.76,27594.77,4.78,27574.11,27575.17,27596.92,27553.42,66.27,-0.7200806376895343,27594.76,27594.77,27594.76,27594.77,4.78
998,2023-10-03 04:55:00,27594.77,27594.77,27594.76,27594.76,4.46,27575.17,27575.21,27597.1,27553.32,66.26,0.018307256104890257,27594.77,27594.77,27594.76,27594.76,4.46
999,2023-10-03 04:56:00,27594.76,27594.77,27589.27,27592.78,17.32,27576.65,27575.16,27596.89,27553.43,63.73,0.5956255341807264,27594.76,27594.77,27589.27,27592.78,17.32
1000,2023-10-03 04:57:00,27592.78,27600.0,27592.77,27600.0,8.44,27578.17,27575.34,27597.73,27552.95,68.52,1.3950776060519274,27592.78,27600.0,27592.77,27600.0,8.44
1001,2023-10-03 04:58:00,27599.99,27648.05,27599.99,27631.75,156.32,27580.9,27576.15,27603.3,27548.99,80.73,3.368108856244362,27599.99,27648.05,27599.99,27631.75,156.32
1002,2023-10-03 04:59:00,27631.74,27635.18,27625.62,27633.02,19.74,27583.84,27577.09,27608.56,27545.62,81.05,5.162973930902808,27631.74,27635.18,27625.62,27633.02,19.74
1003,2023-10-03 05:00:00,27633.02,27635.0,27633.01,27633.02,22.93,27586.48,27578.14,27613.36,27542.92,81.05,6.743700225379143,27633.02,27635.0,27633.01,27633.02,22.93
1004,2023-10-03 05:01:00,27633.02,27633.02,27612.65,27616.4,23.29,27588.47,27578.84,27615.67,27542.0,64.37,7.466671460853831,27633.02,27633.02,27612.65,27616.4,23.29
1005,2023-10-03 05:02:00,27616.4,27623.74,27615.94,27623.73,23.3,27590.35,27579.83,27618.76,27540.91,67.58,8.380404663152149,27616.4,27623.74,27615.94,27623.73,23.3
1006,2023-10-03 05:03:00,27623.73,27631.63,27620.27,27620.32,13.06,27592.21,27580.76,27621.29,27540.23,64.62,9.032724761313148,27623.73,27631.63,27620.27,27620.32,13.06
1007,2023-10-03 05:04:00,27620.31,27620.32,27610.0,27610.01,11.7,27593.51,27581.48,27622.79,27540.16,56.47,9.175605518761586,27620.31,27620.32,27610.0,27610.01,11.7
1008,2023-10-03 05:05:00,27610.01,27610.01,27599.95,27599.96,20.22,27594.23,27581.89,27623.53,27540.25,49.8,8.87561460937286,27610.01,27610.01,27599.95,27599.96,20.22
1009,2023-10-03 05:06:00,27599.96,27599.96,27593.49,27596.5,7.04,27594.58,27582.23,27624.06,27540.39,47.68,8.445663673937815,27599.96,27599.96,27593.49,27596.5,7.04
1010,2023-10-03 05:07:00,27596.51,27596.51,27596.5,27596.5,4.5,27594.92,27582.56,27624.59,27540.54,47.68,8.039423344795068,27596.51,27596.51,27596.5,27596.5,4.5
1011,2023-10-03 05:08:00,27596.5,27596.51,27596.5,27596.51,11.34,27595.26,27582.99,27625.14,27540.84,47.69,7.655815350382909,27596.5,27596.51,27596.5,27596.51,11.34
1012,2023-10-03 05:09:00,27596.5,27596.51,27596.5,27596.5,6.43,27596.12,27583.39,27625.67,27541.11,47.68,7.292620166317647,27596.5,27596.51,27596.5,27596.5,6.43
1013,2023-10-03 05:10:00,27596.51,27596.51,27590.79,27596.5,17.04,27597.05,27583.64,27626.08,27541.2,47.68,6.949003307076055,27596.51,27596.51,27590.79,27596.5,17.04
1014,2023-10-03 05:11:00,27596.5,27607.16,27596.49,27607.15,17.36,27598.46,27584.28,27627.16,27541.4,56.48,7.048554693425103,27596.5,27607.16,27596.49,27607.15,17.36
1015,2023-10-03 05:12:00,27607.16,27608.12,27603.55,27608.12,27.49,27600.11,27584.94,27628.26,27541.63,57.19,7.155652920908324,27607.16,27608.12,27603.55,27608.12,27.49
1016,2023-10-03 05:13:00,27608.11,27608.12,27590.95,27590.95,32.69,27601.08,27585.4,27628.47,27542.32,43.42,6.545621564942849,27608.11,27608.12,27590.95,27590.95,32.69
1017,2023-10-03 05:14:00,27590.96,27593.62,27590.95,27593.61,6.43,27602.39,27585.86,27628.78,27542.94,45.63,6.090819842360361,27590.96,27593.62,27590.95,27593.61,6.43
1018,2023-10-03 05:15:00,27593.62,27601.5,27593.61,27601.49,13.64,27603.64,27586.57,27629.32,27543.82,51.73,5.98350087572544,27593.62,27601.5,27593.61,27601.49,13.64
